source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0525,SG_008,source_grounded_generation,4,2,P2,perm_132,1,A,"{""A"": -3.2186455882765586e-06, ""B"": -14.75000286102295, ""C"": -12.78125286102295}",12.78125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0526,SG_008,source_grounded_generation,4,3,P2,perm_132,1,A,"{""A"": -0.00037722624256275594, ""B"": -8.187877655029297, ""C"": -9.219127655029297}",8.1875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0527,SG_008,source_grounded_generation,4,3,P2,perm_132,3,B,"{""A"": -14.406346321105957, ""B"": -9.667406266089529e-05, ""C"": -9.250096321105957}",9.25
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0532,SG_009,source_grounded_generation,1,3,P2,perm_132,1,A,"{""A"": -0.01040462963283062, ""B"": -5.010404586791992, ""C"": -5.604154586791992}",5.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0533,SG_009,source_grounded_generation,1,2,P2,perm_132,3,B,"{""A"": -1.412866234779358, ""B"": -0.2878662645816803, ""C"": -5.006616115570068}",1.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0536,SG_010,source_grounded_generation,4,2,P2,perm_132,1,A,"{""A"": -0.14299452304840088, ""B"": -2.0179944038391113, ""C"": -8.04924488067627}",1.8749998807907104
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0538,SG_010,source_grounded_generation,4,3,P2,perm_132,1,A,"{""A"": -0.11557421833276749, ""B"": -2.2405741214752197, ""C"": -5.896824359893799}",2.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0544,SG_011,source_grounded_generation,2,3,P2,perm_132,1,A,"{""A"": -5.054346183896996e-05, ""B"": -10.34380054473877, ""C"": -10.90630054473877}",10.34375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0545,SG_011,source_grounded_generation,2,3,P2,perm_132,3,B,"{""A"": -17.812501907348633, ""B"": -2.145764938177308e-06, ""C"": -13.031251907348633}",13.03125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0546,SG_011,source_grounded_generation,2,1,P2,perm_132,1,A,"{""A"": 0.0, ""B"": -21.625, ""C"": -18.625}",18.625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0548,SG_012,source_grounded_generation,0,2,P2,perm_132,1,A,"{""A"": -3.576272320060525e-06, ""B"": -13.687503814697266, ""C"": -12.937503814697266}",12.9375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0550,SG_012,source_grounded_generation,0,3,P2,perm_132,1,A,"{""A"": -1.2278481335670222e-05, ""B"": -11.375012397766113, ""C"": -13.937512397766113}",11.375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0551,SG_012,source_grounded_generation,0,3,P2,perm_132,3,B,"{""A"": -17.500001907348633, ""B"": -2.622600959512056e-06, ""C"": -12.84375286102295}",12.84375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0554,SG_013,source_grounded_generation,4,2,P2,perm_132,1,A,"{""A"": -0.06440836936235428, ""B"": -2.783158302307129, ""C"": -7.533158302307129}",2.71875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0555,SG_013,source_grounded_generation,4,1,P2,perm_132,1,A,"{""A"": -6.05564855504781e-05, ""B"": -10.406310081481934, ""C"": -10.406310081481934}",10.40625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0556,SG_013,source_grounded_generation,4,3,P2,perm_132,1,A,"{""A"": -0.00042524831951595843, ""B"": -7.937925338745117, ""C"": -9.594175338745117}",7.9375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0557,SG_013,source_grounded_generation,4,3,P2,perm_132,3,B,"{""A"": -12.313712120056152, ""B"": -0.001211862312629819, ""C"": -6.719961643218994}",6.71875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0558,SG_013,source_grounded_generation,4,1,P2,perm_132,1,A,"{""A"": -0.00040546778473071754, ""B"": -8.250405311584473, ""C"": -8.844155311584473}",8.25
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0561,SG_014,source_grounded_generation,3,1,P2,perm_132,1,A,"{""A"": -5.722029527532868e-06, ""B"": -14.875005722045898, ""C"": -12.125005722045898}",12.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0562,SG_014,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -1.1042978763580322, ""B"": -0.41679784655570984, ""C"": -4.666797637939453}",0.6875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0563,SG_014,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -15.125020027160645, ""B"": -1.9788545614574105e-05, ""C"": -10.843770027160645}",10.84375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0565,SG_015,source_grounded_generation,3,2,P2,perm_132,1,A,"{""A"": 0.0, ""B"": -20.90625, ""C"": -21.25}",20.90625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0567,SG_015,source_grounded_generation,3,2,P2,perm_132,3,B,"{""A"": -6.9718732833862305, ""B"": -0.0031234072521328926, ""C"": -6.1281232833862305}",6.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0568,SG_015,source_grounded_generation,3,3,P2,perm_132,1,A,"{""A"": -0.055955883115530014, ""B"": -2.9309558868408203, ""C"": -6.83720588684082}",2.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0569,SG_015,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -9.782339096069336, ""B"": -0.0010892179561778903, ""C"": -6.876089096069336}",6.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0570,SG_015,source_grounded_generation,3,2,P2,perm_132,1,A,"{""A"": -0.00038413776201196015, ""B"": -7.906634330749512, ""C"": -11.062884330749512}",7.90625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0572,SG_016,source_grounded_generation,3,2,P2,perm_132,1,A,"{""A"": -0.0004408579843584448, ""B"": -8.00044059753418, ""C"": -9.15669059753418}",7.999999523162842
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0574,SG_016,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -1.2929654121398926, ""B"": -0.3242154121398926, ""C"": -6.011715412139893}",0.96875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0575,SG_016,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -15.937519073486328, ""B"": -1.9073304429184645e-05, ""C"": -10.875019073486328}",10.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0578,SG_017,source_grounded_generation,0,2,P2,perm_132,1,A,"{""A"": -0.09544500708580017, ""B"": -2.407944917678833, ""C"": -6.876695156097412}",2.3125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0580,SG_017,source_grounded_generation,0,3,P2,perm_132,1,A,"{""A"": -0.0032080160453915596, ""B"": -5.846958160400391, ""C"": -8.06570816040039}",5.84375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0581,SG_017,source_grounded_generation,0,3,P2,perm_132,3,B,"{""A"": -8.66426944732666, ""B"": -0.008019274100661278, ""C"": -4.85176944732666}",4.84375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0582,SG_017,source_grounded_generation,0,1,P2,perm_132,1,A,"{""A"": -5.364403477869928e-06, ""B"": -12.750005722045898, ""C"": -12.875005722045898}",12.75
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0583,SG_018,source_grounded_generation,2,1,P2,perm_132,1,A,"{""A"": -8.427741704508662e-05, ""B"": -10.156333923339844, ""C"": -10.000083923339844}",10.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0584,SG_018,source_grounded_generation,2,3,P2,perm_132,3,B,"{""A"": -8.851265907287598, ""B"": -0.007516081444919109, ""C"": -4.913765907287598}",4.90625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0585,SG_018,source_grounded_generation,2,2,P2,perm_132,3,B,"{""A"": -2.405548572540283, ""B"": -0.12429846078157425, ""C"": -3.624298572540283}",2.28125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0586,SG_018,source_grounded_generation,2,3,P2,perm_132,3,B,"{""A"": -5.816238880157471, ""B"": -0.003738915082067251, ""C"": -7.191238880157471}",5.8125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0587,SG_018,source_grounded_generation,2,3,P2,perm_132,3,B,"{""A"": -6.892554759979248, ""B"": -0.017554858699440956, ""C"": -4.111304759979248}",4.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0588,SG_018,source_grounded_generation,2,2,P2,perm_132,1,A,"{""A"": -0.0030373651534318924, ""B"": -6.284287452697754, ""C"": -6.753037452697754}",6.28125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0592,SG_019,source_grounded_generation,1,3,P2,perm_132,1,A,"{""A"": -1.9073468138230965e-06, ""B"": -14.187501907348633, ""C"": -13.625001907348633}",13.625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0593,SG_019,source_grounded_generation,1,3,P2,perm_132,1,A,"{""A"": -0.12551207840442657, ""B"": -2.15676212310791, ""C"": -6.09426212310791}",2.03125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0594,SG_019,source_grounded_generation,1,1,P2,perm_132,1,A,"{""A"": -0.0022724061273038387, ""B"": -6.127272605895996, ""C"": -9.346022605895996}",6.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0595,SG_020,source_grounded_generation,3,2,P2,perm_132,3,B,"{""A"": -10.031425476074219, ""B"": -0.00017534149810671806, ""C"": -8.937675476074219}",8.9375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0597,SG_020,source_grounded_generation,3,1,P2,perm_132,1,A,"{""A"": -0.6349072456359863, ""B"": -0.7599072456359863, ""C"": -6.072407245635986}",0.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0598,SG_020,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -17.906267166137695, ""B"": -1.6689160474925302e-05, ""C"": -11.000016212463379}",11.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0599,SG_020,source_grounded_generation,3,3,P2,perm_132,3,B,"{""A"": -16.250045776367188, ""B"": -4.5536911784438416e-05, ""C"": -10.000045776367188}",10.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0600,SG_020,source_grounded_generation,3,1,P2,perm_132,1,A,"{""A"": -0.10042860358953476, ""B"": -2.350428581237793, ""C"": -8.412928581237793}",2.25
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0601,CT_001,multi_entity_context_tracking,2,2,P2,perm_132,1,A,"{""A"": -0.006373199634253979, ""B"": -5.850123405456543, ""C"": -5.662623405456543}",5.65625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0602,CT_001,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -5.039251804351807, ""B"": -0.008002008311450481, ""C"": -6.508001804351807}",5.03125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0603,CT_001,multi_entity_context_tracking,2,2,P2,perm_132,1,A,"{""A"": -0.0004881620698142797, ""B"": -7.84423828125, ""C"": -9.25048828125}",7.84375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0604,CT_001,multi_entity_context_tracking,2,3,P2,perm_132,1,A,"{""A"": -0.13980743288993835, ""B"": -2.1398074626922607, ""C"": -4.358557224273682}",2.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0605,CT_001,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -8.314557075500488, ""B"": -0.0020568659529089928, ""C"": -6.314557075500488}",6.3125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0608,CT_002,multi_entity_context_tracking,4,2,P2,perm_132,1,A,"{""A"": -1.1920928244535389e-07, ""B"": -18.65625, ""C"": -16.53125}",16.53125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0609,CT_002,multi_entity_context_tracking,4,2,P2,perm_132,1,A,"{""A"": -0.00010108436981681734, ""B"": -11.031351089477539, ""C"": -9.375101089477539}",9.375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0610,CT_002,multi_entity_context_tracking,4,3,P2,perm_132,1,A,"{""A"": -0.00028463127091526985, ""B"": -8.687784194946289, ""C"": -9.062784194946289}",8.6875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0611,CT_002,multi_entity_context_tracking,4,2,P2,perm_132,1,A,"{""A"": -0.0490388385951519, ""B"": -3.142788887023926, ""C"": -5.361538887023926}",3.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0613,CT_003,multi_entity_context_tracking,1,2,P2,perm_132,3,B,"{""A"": -6.162437915802002, ""B"": -0.006187686696648598, ""C"": -5.506187915802002}",5.5
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0614,CT_003,multi_entity_context_tracking,1,2,P2,perm_132,3,B,"{""A"": -9.501485824584961, ""B"": -0.0014861501986160874, ""C"": -6.563986301422119}",6.5625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0616,CT_003,multi_entity_context_tracking,1,3,P2,perm_132,3,B,"{""A"": -10.562684059143066, ""B"": -0.0001842805795604363, ""C"": -8.750184059143066}",8.75
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0617,CT_003,multi_entity_context_tracking,1,3,P2,perm_132,3,B,"{""A"": -17.718753814697266, ""B"": -4.6491513785440475e-06, ""C"": -12.281254768371582}",12.28125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0619,CT_004,multi_entity_context_tracking,2,2,P2,perm_132,1,A,"{""A"": -5.960462772236497e-07, ""B"": -14.781250953674316, ""C"": -15.250000953674316}",14.78125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0620,CT_004,multi_entity_context_tracking,2,2,P2,perm_132,1,A,"{""A"": -0.265839546918869, ""B"": -1.4845895767211914, ""C"": -4.984589576721191}",1.21875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0621,CT_004,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -13.406329154968262, ""B"": -7.879423355916515e-05, ""C"": -9.468829154968262}",9.46875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0622,CT_004,multi_entity_context_tracking,2,3,P2,perm_132,1,A,"{""A"": -0.07961195707321167, ""B"": -2.6733620166778564, ""C"": -4.892111778259277}",2.59375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0623,CT_004,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -5.817877769470215, ""B"": -0.005377945024520159, ""C"": -6.036627769470215}",5.8125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0626,CT_005,multi_entity_context_tracking,3,2,P2,perm_132,1,A,"{""A"": -0.441820353269577, ""B"": -1.0355703830718994, ""C"": -6.16057014465332}",0.59375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0627,CT_005,multi_entity_context_tracking,3,2,P2,perm_132,3,B,"{""A"": -2.6812257766723633, ""B"": -0.0874757170677185, ""C"": -4.181225776672363}",2.59375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0628,CT_005,multi_entity_context_tracking,3,3,P2,perm_132,3,B,"{""A"": -2.66670298576355, ""B"": -0.07295303791761398, ""C"": -7.041703224182129}",2.59375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0629,CT_005,multi_entity_context_tracking,3,3,P2,perm_132,3,B,"{""A"": -1.2341042757034302, ""B"": -0.35910430550575256, ""C"": -4.546604156494141}",0.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0632,CT_006,multi_entity_context_tracking,3,2,P2,perm_132,1,A,"{""A"": -0.3924660086631775, ""B"": -1.1737160682678223, ""C"": -4.173716068267822}",0.7812500596046448
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0634,CT_006,multi_entity_context_tracking,3,3,P2,perm_132,3,B,"{""A"": -3.80679988861084, ""B"": -0.02554994635283947, ""C"": -5.80679988861084}",3.78125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0635,CT_006,multi_entity_context_tracking,3,3,P2,perm_132,3,B,"{""A"": -1.1823976039886475, ""B"": -0.36989763379096985, ""C"": -5.932397842407227}",0.8125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0638,CT_007,multi_entity_context_tracking,4,2,P2,perm_132,3,B,"{""A"": -12.843777656555176, ""B"": -2.7656173188006505e-05, ""C"": -10.593777656555176}",10.59375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0640,CT_007,multi_entity_context_tracking,4,3,P2,perm_132,3,B,"{""A"": -3.962446451187134, ""B"": -0.024946443736553192, ""C"": -5.181196212768555}",3.9375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0641,CT_007,multi_entity_context_tracking,4,3,P2,perm_132,3,B,"{""A"": -5.074520587921143, ""B"": -0.012020530179142952, ""C"": -5.168270587921143}",5.0625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0644,CT_008,multi_entity_context_tracking,0,2,P2,perm_132,3,B,"{""A"": -13.625012397766113, ""B"": -1.2278481335670222e-05, ""C"": -11.406262397766113}",11.40625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0645,CT_008,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -2.0183303356170654, ""B"": -0.143330380320549, ""C"": -7.3308305740356445}",1.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0646,CT_008,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -5.755496025085449, ""B"": -0.005496152210980654, ""C"": -6.067996025085449}",5.75
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0647,CT_008,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -3.898289918899536, ""B"": -0.023289820179343224, ""C"": -5.898289680480957}",3.875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0649,CT_009,multi_entity_context_tracking,1,1,P2,perm_132,3,B,"{""A"": -9.59607219696045, ""B"": -0.0023223592434078455, ""C"": -6.096072196960449}",6.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0652,CT_009,multi_entity_context_tracking,1,3,P2,perm_132,1,A,"{""A"": -0.00014602071314584464, ""B"": -9.21889591217041, ""C"": -9.96889591217041}",9.21875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0653,CT_009,multi_entity_context_tracking,1,2,P2,perm_132,3,B,"{""A"": -15.343771934509277, ""B"": -2.169585604860913e-05, ""C"": -10.750021934509277}",10.75
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0656,CT_010,multi_entity_context_tracking,2,2,P2,perm_132,1,A,"{""A"": -0.07965676486492157, ""B"": -2.5796568393707275, ""C"": -7.173406600952148}",2.5
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0658,CT_010,multi_entity_context_tracking,2,3,P2,perm_132,1,A,"{""A"": -0.006831740494817495, ""B"": -5.475581645965576, ""C"": -5.944331645965576}",5.46875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0659,CT_010,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -1.0585092306137085, ""B"": -0.4335092008113861, ""C"": -5.339759349822998}",0.625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0660,CT_010,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -14.375090599060059, ""B"": -9.083335316972807e-05, ""C"": -9.312590599060059}",9.3125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0661,CT_011,multi_entity_context_tracking,4,2,P2,perm_132,1,A,"{""A"": -2.2053474822314456e-05, ""B"": -11.906271934509277, ""C"": -11.093771934509277}",11.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0662,CT_011,multi_entity_context_tracking,4,3,P2,perm_132,1,A,"{""A"": -0.1251857429742813, ""B"": -2.15643572807312, ""C"": -6.250185966491699}",2.03125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0663,CT_011,multi_entity_context_tracking,4,2,P2,perm_132,3,B,"{""A"": -3.0317585468292236, ""B"": -0.18800847232341766, ""C"": -2.0942585468292236}",1.9062501192092896
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0664,CT_011,multi_entity_context_tracking,4,3,P2,perm_132,3,B,"{""A"": -2.3028907775878906, ""B"": -0.11539069563150406, ""C"": -4.709140777587891}",2.1875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0665,CT_011,multi_entity_context_tracking,4,3,P2,perm_132,1,A,"{""A"": -0.14914175868034363, ""B"": -2.055391788482666, ""C"": -4.555391788482666}",1.90625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0666,CT_011,multi_entity_context_tracking,4,2,P2,perm_132,1,A,"{""A"": -0.00015567521040793508, ""B"": -10.468905448913574, ""C"": -8.968905448913574}",8.96875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0668,CT_012,multi_entity_context_tracking,3,2,P2,perm_132,1,A,"{""A"": -0.5901879072189331, ""B"": -0.8089379072189331, ""C"": -7.715188026428223}",0.21875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0669,CT_012,multi_entity_context_tracking,3,1,P2,perm_132,1,A,"{""A"": -0.00010382589971413836, ""B"": -10.875103950500488, ""C"": -9.375103950500488}",9.375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0670,CT_012,multi_entity_context_tracking,3,3,P2,perm_132,1,A,"{""A"": -9.083335316972807e-05, ""B"": -9.968840599060059, ""C"": -10.031340599060059}",9.96875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0671,CT_012,multi_entity_context_tracking,3,3,P2,perm_132,3,B,"{""A"": -7.127792835235596, ""B"": -0.0027926277834922075, ""C"": -6.221542835235596}",6.21875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0673,CT_013,multi_entity_context_tracking,2,1,P2,perm_132,3,B,"{""A"": -6.630398750305176, ""B"": -0.005398931913077831, ""C"": -5.505398750305176}",5.5
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0674,CT_013,multi_entity_context_tracking,2,2,P2,perm_132,3,B,"{""A"": -0.9566358923912048, ""B"": -0.48788589239120483, ""C"": -6.26913595199585}",0.46875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0675,CT_013,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -2.249004602432251, ""B"": -0.12400459498167038, ""C"": -4.499004364013672}",2.125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0676,CT_013,multi_entity_context_tracking,2,3,P2,perm_132,1,A,"{""A"": -0.005960309412330389, ""B"": -5.193460464477539, ""C"": -7.849710464477539}",5.1875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0677,CT_013,multi_entity_context_tracking,2,3,P2,perm_132,3,B,"{""A"": -0.8449932932853699, ""B"": -0.5949932932853699, ""C"": -3.9699933528900146}",0.25
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0678,CT_013,multi_entity_context_tracking,2,3,P2,perm_132,1,A,"{""A"": -0.5621324181556702, ""B"": -0.8746324181556702, ""C"": -4.343382358551025}",0.3125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0680,CT_014,multi_entity_context_tracking,0,2,P2,perm_132,1,A,"{""A"": -0.005376996472477913, ""B"": -5.286626815795898, ""C"": -8.099126815795898}",5.28125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0681,CT_014,multi_entity_context_tracking,0,2,P2,perm_132,1,A,"{""A"": -0.0023382960353046656, ""B"": -6.533588409423828, ""C"": -7.033588409423828}",6.53125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0682,CT_014,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -10.31264591217041, ""B"": -0.0001456631434848532, ""C"": -9.09389591217041}",9.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0683,CT_014,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -1.082167148590088, ""B"": -0.4259171485900879, ""C"": -4.832167148590088}",0.65625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0686,CT_015,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -12.062841415405273, ""B"": -0.0003411188081372529, ""C"": -8.000341415405273}",8.0
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0687,CT_015,multi_entity_context_tracking,0,2,P2,perm_132,3,B,"{""A"": -1.176885962486267, ""B"": -0.3956359326839447, ""C"": -3.9893858432769775}",0.78125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0688,CT_015,multi_entity_context_tracking,0,3,P2,perm_132,1,A,"{""A"": -0.012871517799794674, ""B"": -4.544121742248535, ""C"": -6.137871742248535}",4.53125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0689,CT_015,multi_entity_context_tracking,0,3,P2,perm_132,3,B,"{""A"": -8.252979278564453, ""B"": -0.002979246899485588, ""C"": -5.909229278564453}",5.90625
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0692,CT_016,multi_entity_context_tracking,1,2,P2,perm_132,1,A,"{""A"": -3.2186455882765586e-06, ""B"": -12.81250286102295, ""C"": -14.59375286102295}",12.8125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0693,CT_016,multi_entity_context_tracking,1,2,P2,perm_132,1,A,"{""A"": -5.829164365422912e-05, ""B"": -9.8125581741333, ""C"": -12.5313081741333}",9.8125
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0694,CT_016,multi_entity_context_tracking,1,3,P2,perm_132,1,A,"{""A"": -2.50339189733495e-06, ""B"": -13.09375286102295, ""C"": -14.59375286102295}",13.09375
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0695,CT_016,multi_entity_context_tracking,1,3,P2,perm_132,3,B,"{""A"": -0.8124607801437378, ""B"": -0.5937107801437378, ""C"": -5.531210899353027}",0.21875
OOF_M4_SENS_T4_P2_perm_132.csv,CASE_0698,CT_017,multi_entity_context_tracking,4,2,P2,perm_132,3,B,"{""A"": -4.5428338050842285, ""B"": -0.011583688668906689, ""C"": -7.0428338050842285}",4.53125
